id,contact,contactName,desc,date,dueDate,multipledueDate,forecastDate,notes,tags,products,tax,subtotal,discount,total,language,status,customFields,docNumber,currency,currencyChange,paymentsDetail,paymentsTotal,paymentsPending,paymentsRefunds,multipledueDate.date,multipledueDate.amount,from.id,from.docType
68639edd4acfc61c0c09e3de,6694f5a3919746067d00ab14,"KOMBO SOLUTIONS, S.L (KOMBO SOLUTIONS, S.L)","Fra. nº: 7 KOMBO SOLUTIONS, S.L",2025-06-26 22:00:00,,[],,,[],"[{'name': 'Fra. nº: 7 KOMBO SOLUTIONS, S.L', 'desc': 'Fra. nº: 7 KOMBO SOLUTIONS, S.L', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,,1,[],7,eur,1.0,"[{'id': '6863f0a43fa849bf8804d66b', 'amount': 3529.17, 'date': 1750982400, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
68639e2fbeccef34f90eac39,6694f7811cbbbbcbc5094183,Paraforma Pty Ltd (Paraforma Pty Ltd),Fra. INV-0043 Paraforma Pty Ltd,2025-06-25 22:00:00,,[],,,[],"[{'name': 'Fra. INV-0043 Paraforma Pty Ltd', 'desc': 'Fra. INV-0043 Paraforma Pty Ltd', 'price': 2065.5088340938287, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,2065.51,0,2065.51,,1,[],INV-0043,aud,1.793035178,"[{'id': '6883611586a549100402690e', 'amount': 2065.51, 'date': 1752105600, 'bankId': '6697e93c6fb022a948097230'}]",2065.51,0.0,0,,,,
6863a15d0822490fef02b4d5,6863a12953a0884bee0b4854,D'ELIA ABRAMO (D'ELIA ABRAMO),Fra. 07 D'ELIA ABRAMO,2025-06-25 22:00:00,,[],,,[],"[{'name': ""Fra. 07 D'ELIA ABRAMO"", 'desc': ""Fra. 07 D'ELIA ABRAMO"", 'price': 350, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",0.0,350.0,0,350.0,es,1,[],07,eur,1.0,"[{'id': '6863f0b5b77c31cd56097323', 'amount': 350, 'date': 1750809600, 'bankId': '6697e93c6fb022a948097230'}]",350.0,0.0,0,,,,
6868072d81638d16700c6f4d,66a0e4c39fd91f275a02a6e4,Holded Technologies S.L. (Holded Technologies S.L.),Fra. #F250226173 Holded Technologies S.L.,2025-06-25 22:00:00,,[],,,[],"[{'name': 'Fra. #F250226173 Holded Technologies S.L.', 'desc': 'Fra. #F250226173 Holded Technologies S.L.', 'price': 29, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",6.09,29.0,0,35.09,es,1,[],#F250226173,eur,1.0,"[{'id': '686807525ed3c136470c8080', 'amount': 35.09, 'date': 1750896000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",35.09,0.0,0,,,,
685cfc1118ae32388d04abee,66a0df36402cde9dc801b668,Slack Technologies Limited (Slack Technologies Limited),Fra. SBIE-8942649 Slack Technologies Limited,2025-06-24 22:00:00,,[],,,[],"[{'name': 'Fra. SBIE-8942649 Slack Technologies Limited', 'desc': 'Fra. SBIE-8942649 Slack Technologies Limited', 'price': 49.5, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintrab_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,49.5,0,49.5,es,1,[],SBIE-8942649,eur,1.0,"[{'id': '6863fc1a5724f95ca30afd7f', 'amount': 49.5, 'date': 1750809600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",49.5,0.0,0,,,,
685cfde8971038e2c600a543,6694f881e793fd466106a51f,Paddle.com Market Ltd (Paddle.com Market Ltd),Fra. 790-16861 Paddle.com Market Ltd,2025-06-24 22:00:00,,[],,,[],"[{'name': 'Fra. 790-16861 Paddle.com Market Ltd', 'desc': 'Fra. 790-16861 Paddle.com Market Ltd', 'price': 23.114160008452384, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,23.11,0,23.11,,1,[],790-16861,usd,1.168115129,"[{'id': '6863fc66da82eafbea06e372', 'amount': 23.11, 'date': 1750809600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",23.11,0.0,0,,,,
685cfcf088c914bee40fdba2,6694febb64ba6319900bcdcf,FULL ENRICH (FULL ENRICH),Fra. 1449FF9-0006 FULL ENRICH,2025-06-23 22:00:00,,[],,,[],"[{'name': 'Fra. 1449FF9-0006 FULL ENRICH', 'desc': 'Fra. 1449FF9-0006 FULL ENRICH', 'price': 370, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,370.0,0,370.0,es,1,[],1449FF9-0006,eur,1.0,"[{'id': '6863fc1b926e3eeb7203e224', 'amount': 370, 'date': 1750723200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",370.0,0.0,0,,,,
68596e835e561c65a3011f6d,680903dad03f6ba5d90735ce,ChartMogul GmbH & Co. KG (ChartMogul GmbH & Co. KG),Fra. 105473 ChartMogul GmbH & Co. KG,2025-06-21 22:00:00,,[],,,[],"[{'name': 'Fra. 105473 ChartMogul GmbH & Co. KG', 'desc': 'Fra. 105473 ChartMogul GmbH & Co. KG', 'price': 103.26, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintrab_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,103.26,0,103.26,,1,[],105473,eur,1.0,"[{'id': '68596ec30e6988d62b021b9c', 'amount': 103.26, 'date': 1750550400, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",103.26,0.0,0,,,,
68596ccee74738f4da0d6a85,67a4a4aed4061768c803dcf5,Zapier Inc. (Zapier Inc.),Fra. 21062025 Zapier Inc.,2025-06-20 22:00:00,,[],,,[],"[{'name': 'Fra. 21062025 Zapier Inc.', 'desc': 'Fra. 21062025 Zapier Inc.', 'price': 57.36, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,57.36,0,57.36,es,1,[],21062025,eur,1.0,"[{'id': '68596cd3c6315474c4058a56', 'amount': 57.36, 'date': 1750464000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",57.36,0.0,0,,,,
68596d4b6d41aad7de040673,66a0e85b1951a0a871019577,"SerpApi, LLC (SerpApi, LLC)","Fra. 1CD72209-0025 SerpApi, LLC",2025-06-20 22:00:00,,[],,,[],"[{'name': 'Fra. 1CD72209-0025 SerpApi, LLC', 'desc': 'Fra. 1CD72209-0025 SerpApi, LLC', 'price': 65.08, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,65.08,0,65.08,,1,[],1CD72209-0025,eur,1.0,"[{'id': '68596d891a74dfdbf80a970a', 'amount': 65.08, 'date': 1750464000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",65.08,0.0,0,,,,
68596da19ef072f98e0465dc,66a0ed046628d94867097eb6,"Oficina Técnico Empresarial, S.A. (Oficina Técnico Empresarial, S.A.)","Fra. #F2500977 Oficina Técnico Empresarial, S.A.",2025-06-20 22:00:00,,[],,,[],"[{'name': 'Fra. #F2500977 Oficina Técnico Empresarial, S.A.', 'desc': 'Fra. #F2500977 Oficina Técnico Empresarial, S.A.', 'price': 238, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",49.98,238.0,0,287.98,es,1,[],#F2500977,eur,1.0,"[{'id': '6868042e600bc8a2710a91fe', 'amount': 287.98, 'date': 1751241600, 'bankId': '6697e93c6fb022a948097230'}]",287.98,0.0,0,,,,
68596db305df4434df076ab6,67be15a371730ffc8e081860,ZenLeads Inc. (ZenLeads Inc.),Fra. 024COFA6-0010 ZenLeads Inc.,2025-06-19 22:00:00,,[],,,[],"[{'name': 'Fra. 024COFA6-0010 ZenLeads Inc.', 'desc': 'Fra. 024COFA6-0010 ZenLeads Inc.', 'price': 10.172279997367719, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,10.17,0,10.17,,1,[],024COFA6-0010,usd,1.179676533,"[{'id': '68596de992260bb1ec0169df', 'amount': 10.41, 'date': 1750377600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",10.41,-0.24,0,,,,
6867a4ebc9519f29050d1500,68273d358a011e371c00e1d4,HeyReach Inc OÜ (HeyReach Inc OÜ),Fra. AE522E9A-48575 HeyReach Inc OÜ,2025-06-19 22:00:00,,[],,,[],"[{'name': 'Fra. AE522E9A-48575 HeyReach Inc OÜ', 'desc': 'Fra. AE522E9A-48575 HeyReach Inc OÜ', 'price': 73.6507556954547, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,73.65,0,73.65,,1,[],AE522E9A-48575,usd,1.140789381,"[{'id': '686807fa5dc5cb4ad001e794', 'amount': 72.89, 'date': 1750377600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}, {'id': '686808fb56119bdbde0a695f', 'amount': 0.76, 'date': 1750370400, 'bankId': '67d965eb584bef22340ee625'}]",73.65,0.0,0,,,,
6867bad0c739eb35360d7548,681b2ed09ab92f1e720fbdbe,Lovable Labs Incorporated (Lovable Labs Incorporated),Fra. 9E97B890-0003 Lovable Labs Incorporated,2025-06-19 22:00:00,,[],,,[],"[{'name': 'Fra. 9E97B890-0003 Lovable Labs Incorporated', 'desc': 'Fra. 9E97B890-0003 Lovable Labs Incorporated', 'price': 21.914649992696592, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,21.91,0,21.91,,1,[],9E97B890-0003,usd,1.140789381,"[{'id': '686807fc5ed3c136470c80a4', 'amount': 21.69, 'date': 1750377600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}, {'id': '6868091f7554598dba0ed028', 'amount': 0.22, 'date': 1750370400, 'bankId': '67d965eb584bef22340ee625'}]",21.91,0.0,0,,,,
68596d00f37da5d849074de0,6731c1d137770bc695046694,acreedores varios,Fra. 1-1-1-V53756 acreedores varios,2025-06-18 22:00:00,,[],,,['ticket'],"[{'name': 'Fra. 1-1-1-V53756 acreedores varios', 'desc': 'Fra. 1-1-1-V53756 acreedores varios', 'price': 53, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': ['ticket'], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6731c13c78be5ff05809ea21'}]",0.0,53.0,0,53.0,,1,[],1-1-1-V53756,eur,1.0,"[{'id': '68596d2240f292af050796c5', 'amount': 53, 'date': 1750291200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",53.0,0.0,0,,,,
685116e3fbfd2087180b0535,67ae52d039bbf51a6108472b,Cognism Ltd (Cognism Ltd),Fra. INV-148904 Cognism Ltd,2025-06-15 22:00:00,,[],,,[],"[{'name': 'Fra. INV-148904 Cognism Ltd', 'desc': 'Fra. INV-148904 Cognism Ltd', 'price': 1042.68, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,1042.68,0,1042.68,,1,[],INV-148904,eur,1.0,"[{'id': '68596713ba6db6cf6d0c3279', 'amount': 1042.68, 'date': 1750118400, 'bankId': '6697e93c6fb022a948097230'}]",1042.68,0.0,0,,,,
684fd2f6d19c777b2b05aacf,681a5579f1ea6b91650b2f65,BetterContact (BetterContact),Fra. 3EB2B17E-6372 BetterContact,2025-06-14 22:00:00,,[],,,[],"[{'name': 'Fra. 3EB2B17E-6372 BetterContact', 'desc': 'Fra. 3EB2B17E-6372 BetterContact', 'price': 225.01, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,225.01,0,225.01,,1,[],3EB2B17E-6372,eur,1.0,"[{'id': '685959f2faf777654209506f', 'amount': 225.01, 'date': 1749945600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",225.01,0.0,0,,,,
6867a4a63f4fdce86f073bfa,68273d358a011e371c00e1d4,HeyReach Inc OÜ (HeyReach Inc OÜ),Fra. AE522E9A-47003 HeyReach Inc OÜ,2025-06-13 22:00:00,,[],,,[],"[{'name': 'Fra. AE522E9A-47003 HeyReach Inc OÜ', 'desc': 'Fra. AE522E9A-47003 HeyReach Inc OÜ', 'price': 296.5494126702621, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,296.55,0,296.55,,1,[],AE522E9A-47003,usd,1.177881274,"[{'id': '686807fefc151495a901603e', 'amount': 296.55, 'date': 1750118400, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",296.55,0.0,0,,,,
6867bb5e504f6fcc5900e670,66a0e67a0420abbc440ebc50,"Figma, Inc. (Figma, Inc.)","Fra. 771B6BFE-0013 Figma, Inc.",2025-06-13 22:00:00,,[],,,[],"[{'name': 'Fra. 771B6BFE-0013 Figma, Inc.', 'desc': 'Fra. 771B6BFE-0013 Figma, Inc.', 'price': 20, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,20.0,0,20.0,es,1,[],771B6BFE-0013,eur,1.0,"[{'id': '686806b54b886f51da0bc6a7', 'amount': 20, 'date': 1749859200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",20.0,0.0,0,,,,
684fd354aee297a8690d7dee,672ca6594cc0add3080b6460,Kaspr SAS (Kaspr SAS),Fra. 257FA40F-0009 Kaspr SAS,2025-06-12 22:00:00,,[],,,[],"[{'name': 'Fra. 257FA40F-0009 Kaspr SAS', 'desc': 'Fra. 257FA40F-0009 Kaspr SAS', 'price': 59, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,59.0,0,59.0,es,1,[],257FA40F-0009,eur,1.0,"[{'id': '685959c5f877db798e0303d4', 'amount': 59, 'date': 1749772800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",59.0,0.0,0,,,,
6867bb7be50244da6d07533e,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1749734846-489 MailerLite Ltd.,2025-06-11 22:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1749734846-489 MailerLite Ltd.', 'desc': 'Fra. 1013859-1749734846-489 MailerLite Ltd.', 'price': 36, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,36.0,0,36.0,,1,[],1013859-1749734846-489,eur,1.0,"[{'id': '686806b776feaa5ac30a1ba5', 'amount': 36, 'date': 1749686400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",36.0,0.0,0,,,,
684960578e267e330c06f79c,67be15a371730ffc8e081860,ZenLeads Inc. (ZenLeads Inc.),Fra. YNFE2AMJ-0003 ZenLeads Inc.,2025-06-10 22:00:00,,[],,,[],"[{'name': 'Fra. YNFE2AMJ-0003 ZenLeads Inc.', 'desc': 'Fra. YNFE2AMJ-0003 ZenLeads Inc.', 'price': 83.92130997828367, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,83.92,0,83.92,,1,[],YNFE2AMJ-0003,usd,1.179676533,"[{'id': '685960a81ad5c0c9bc045512', 'amount': 86.71, 'date': 1749600000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",86.71,-2.79,0,,,,
6867ba249e15496ac6089d5d,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. 118F6C05-0067 OpenAI, LLC",2025-06-10 22:00:00,,[],,,[],"[{'name': 'Fra. 118F6C05-0067 OpenAI, LLC', 'desc': 'Fra. 118F6C05-0067 OpenAI, LLC', 'price': 83.28443583224413, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,83.28,0,83.28,,1,[],118F6C05-0067,usd,1.140789381,"[{'id': '68680800ac0e29d4240e4f4e', 'amount': 83.22, 'date': 1749600000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}, {'id': '686808437ac11b6f6b085c03', 'amount': 0.06, 'date': 1749592800, 'bankId': '67d965eb584bef22340ee625'}]",83.28,0.0,0,,,,
684960769fe3ada3390af653,679aa7946148fd046c0961ca,FERNANDEZ SANCHEZ FELIX (FERNANDEZ SANCHEZ FELIX),Fra. 00005-00000017 FERNANDEZ SANCHEZ FELIX,2025-06-08 22:00:00,,[],,,[],"[{'name': 'Fra. 00005-00000017 FERNANDEZ SANCHEZ FELIX', 'desc': 'Fra. 00005-00000017 FERNANDEZ SANCHEZ FELIX', 'price': 1550, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,1550.0,0,1550.0,es,1,[],00005-00000017,eur,1.0,"[{'id': '684db924a57c4f6533031db9', 'amount': 1550, 'date': 1749600000, 'bankId': '6697e93c6fb022a948097230'}]",1550.0,0.0,0,,,,
6841b94e38deaf38e70f4ea5,6694fc239e07ff6dfc052826,Linkedln Ireland Unlimited (Linkedln Ireland Unlimited),Fra. 789109211598 Linkedln Ireland Unlimited,2025-06-04 22:00:00,,[],,,[],"[{'name': 'Fra. 789109211598 Linkedln Ireland Unlimited', 'desc': 'Fra. 789109211598 Linkedln Ireland Unlimited', 'price': 49.99, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintrab_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,49.99,0,49.99,,1,[],789109211598,eur,1.0,"[{'id': '68432fbf286eb6f30e0b13ee', 'amount': 49.99, 'date': 1749081600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",49.99,0.0,0,,,,
68499760336ac65b8d09c56e,683581fcddc06c80f30910a7,Norrsken Barcelona SL (Norrsken Barcelona SL),Fra. INV-11474 Norrsken Barcelona SL,2025-06-04 22:00:00,,[],,,[],"[{'name': 'Fra. INV-11474 Norrsken Barcelona SL', 'desc': 'Fra. INV-11474 Norrsken Barcelona SL', 'price': 53.72, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",11.28,53.72,0,65.0,es,1,[],INV-11474,eur,1.0,,65.0,0.0,65,,,,
68419c163b433e454809dd2a,6694f881e793fd466106a51f,Paddle.com Market Ltd (Paddle.com Market Ltd),Fra. 790-16521 Paddle.com Market Ltd,2025-06-03 22:00:00,,[],,,[],"[{'name': 'Fra. 790-16521 Paddle.com Market Ltd', 'desc': 'Fra. 790-16521 Paddle.com Market Ltd', 'price': 288.59, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,288.59,0,288.59,,1,[],790-16521,eur,1.0,"[{'id': '684330e83415e7cfa407bb84', 'amount': 288.59, 'date': 1748995200, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",288.59,0.0,0,,,,
6867b1c0c854df5f8507fc13,6733e62a3c363f4fcf006a8c,Cursor (Cursor),Fra. A37D8407-0008 Cursor,2025-06-03 22:00:00,,[],,,[],"[{'name': 'Fra. A37D8407-0008 Cursor', 'desc': 'Fra. A37D8407-0008 Cursor', 'price': 17.531719994157275, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,17.53,0,17.53,,1,[],A37D8407-0008,usd,1.140789381,"[{'id': '6868080583eb9f67fb06d53c', 'amount': 17.53, 'date': 1748995200, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",17.53,0.0,0,,,,
6867bbab9e15496ac6089db4,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1749037147-716 MailerLite Ltd.,2025-06-03 22:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1749037147-716 MailerLite Ltd.', 'desc': 'Fra. 1013859-1749037147-716 MailerLite Ltd.', 'price': 3.37, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,3.37,0,3.37,,1,[],1013859-1749037147-716,eur,1.0,"[{'id': '686806b8aee8f1900d0e2755', 'amount': 3.37, 'date': 1748995200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",3.37,0.0,0,,,,
68405d9f30eb31c01804d435,679aa945082f148e4508e16f,Deeptrace Inc. (Deeptrace Inc.),Fra. 25365C73-0003 Deeptrace Inc.,2025-06-02 22:00:00,,[],,,[],"[{'name': 'Fra. 25365C73-0003 Deeptrace Inc.', 'desc': 'Fra. 25365C73-0003 Deeptrace Inc.', 'price': 438.46, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,438.46,0,438.46,,1,[],25365C73-0003,eur,1.0,"[{'id': '68433398f369eea6a5040be0', 'amount': 438.46, 'date': 1748908800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",438.46,0.0,0,,,,
68405e8a7cbd9929160bf0b5,68405e6a4e669fd39b05e1a3,"Nexxo Legal, S.L.P. (Nexxo Legal, S.L.P.)","Fra. #F250038 Nexxo Legal, S.L.P.",2025-06-02 22:00:00,,[],,,[],"[{'name': 'Fra. #F250038 Nexxo Legal, S.L.P.', 'desc': 'Fra. #F250038 Nexxo Legal, S.L.P.', 'price': 250, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",52.5,250.0,0,302.5,es,1,[],#F250038,eur,1.0,"[{'id': '68432bfaa4943a217c0290b4', 'amount': 302.5, 'date': 1748908800, 'bankId': '6697e93c6fb022a948097230'}]",302.5,0.0,0,,,,
68405f1dd8f39b13790c8a35,6694f881e793fd466106a51f,Paddle.com Market Ltd (Paddle.com Market Ltd),Fra. 790-16492 Paddle.com Market Ltd,2025-06-02 22:00:00,,[],,,[],"[{'name': 'Fra. 790-16492 Paddle.com Market Ltd', 'desc': 'Fra. 790-16492 Paddle.com Market Ltd', 'price': 314.9827198632219, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,314.98,0,314.98,,1,[],790-16492,usd,1.136570286,"[{'id': '6883763cc5afec197800df09', 'amount': 308.02, 'date': 1752710400, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}, {'id': '688395e188e50b44a40c5aba', 'amount': 6.96, 'date': 1752703200, 'bankId': '67d965eb584bef22340ee625'}]",314.97999999999996,5.684341886080802e-14,0,,,,
683567d14d0cefcf150c6a0e,66a0e3d1ffbc408be803f5c9,"Notion Labs, Inc. (Notion Labs, Inc.)","Fra. 2,2025 Notion Labs, Inc.",2025-06-01 22:00:00,,[],,,[],"[{'name': 'Fra. 2,2025 Notion Labs, Inc.', 'desc': 'Fra. 2,2025 Notion Labs, Inc.', 'price': 63.03, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,63.03,0,63.03,,1,[],"2,2025",eur,1.0,"[{'id': '684331578a1dbfc28b0e313b', 'amount': 63.03, 'date': 1748822400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",63.03,0.0,0,,,,
